"zone","state","lga","sector","ea","hhid","plotid","s11dq1","s11dq1a","s11dq2","s11dq3","s11dq3_os","s11dq4a","s11dq4b","s11dq5","s11dq5_os","s11dq5a","s11dq5b","s11dq5c1","s11dq5c2","s11dq5d","s11dq5e","sect11dq6","sect11dq7","sect11dq8a","sect11dq8b","sect11dq9a","sect11dq9b","s11dq10","s11dq11","s11dq12","s11dq13a","s11dq13b","s11dq14","s11dq15","s11dq15_os","s11dq16a","s11dq16b","s11dq17","s11dq18","s11dq18_os","s11dq19","s11dq20","s11dq21","s11dq22","s11dq23","s11dq24","s11dq25a","s11dq25b","s11dq26","s11dq27","s11dq28a","s11dq28b","s11dq29","s11dq30","s11dq30_os","s11dq31","s11dq32","s11dq33","s11dq34","s11dq35","s11dq36","s11dq37a","s11dq37b","s11dq38a","s11dq38b","s11dq39","s11dq40","s11dq41"
5,9,916,2,1068,90082,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90082,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90083,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90083,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90084,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90084,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90085,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90085,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90086,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90086,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90087,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90087,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90088,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90089,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90089,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90090,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90090,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,916,2,1068,90090,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90091,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90091,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90092,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90092,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90092,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90092,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90092,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90093,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90093,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90093,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90094,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90095,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90096,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,7,,"N01",1,,25,1,50,5,,4000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,918,2,834,90096,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,7,,"N01",1,,50,1,100,5,,7500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,918,2,834,90096,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,7,,"N01",1,,25,1,50,5,,4000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,918,2,834,90097,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90097,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90097,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90097,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90097,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90099,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90099,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90100,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90100,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,918,2,834,90100,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90101,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90101,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90102,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2503,2,0,90103,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2503,2,0,90103,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,200,6,,6600,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,905,2,978,90104,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90104,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90104,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90104,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90106,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,5,1,50,5,,500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,905,2,978,90106,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,5,1,50,5,,500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,905,2,978,90107,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90107,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90107,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90107,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90108,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90108,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,0,90109,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,0,90109,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,0,90109,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,0,90109,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90110,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,905,2,978,90110,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90112,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90112,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90112,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90112,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90113,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90113,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90113,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90113,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90114,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90114,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90115,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90115,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90115,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90116,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90118,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90118,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,907,2,0,90119,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,907,2,0,90119,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90120,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90120,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90120,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,914,2,1746,90120,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90121,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90121,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90121,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,4,1,0,1,,500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90121,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,8,1,0,1,,1000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90122,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90122,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,1107,2,0,90123,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,10,1,350,5,,1900,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90124,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90124,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90124,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90124,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90124,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90124,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90126,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90126,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90126,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,1500,5,,5600,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90126,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,75,1,2000,5,,8400,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90127,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90127,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90127,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90128,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90128,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,25,1,400,5,,3500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,9,913,2,2266,90128,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90129,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90130,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90130,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,913,2,2266,90130,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100002,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100002,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100003,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100004,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100005,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100005,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100007,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1014,2,80,100009,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1001,2,172,100013,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1001,2,172,100014,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1001,2,172,100015,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1001,2,172,100020,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1002,2,0,100021,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,100,5,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1007,1,1166,100024,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,400,1,0,5,,40000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1007,1,1166,100025,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1007,1,1166,100029,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,200,1,200,5,,22000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1007,1,1166,100030,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,4,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100031,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,250,1,150,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100031,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,250,1,150,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100031,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,250,1,150,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100032,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,300,6,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100032,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,300,6,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100033,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1008,2,1314,100034,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,50,5,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100034,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,50,5,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100035,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1008,2,1314,100036,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",2,,200,1,0,3,,22000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100038,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,300,5,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100039,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,0,3,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1314,100040,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,6,,"N01",2,,100,1,0,3,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1718,100042,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1008,2,1718,100043,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1008,2,1718,100044,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,400,6,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1718,100045,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,200,1,100,5,,26000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
5,10,1008,2,1718,100046,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,200,1,150,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
