"","zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4d","s11aq5c","s11aq6"
"417",2,2,205,2,712,20103,4,2,6,"",4992.6,804,1
"418",2,2,205,2,712,20104,1,2,6,"",3019.3,601,1
"419",2,2,205,2,712,20104,2,1,6,"",3461.5,601,1
"420",2,2,205,2,712,20104,3,4,5,"",1860.1,603,1
"421",2,2,205,2,712,20104,4,5,6,"",4813,604,1
"422",2,2,205,2,712,20104,5,6,6,"",4109.6,605,2
"423",2,2,205,2,712,20105,1,2560,7,"",2128.5,2601,1
"424",2,2,205,2,712,20106,1,1,6,"",3425.05,2101,1
"425",2,2,205,2,712,20106,2,2,6,"",2198.15,2102,1
"426",2,2,205,2,712,20106,3,2,6,"",1877.05,2103,1
"427",2,2,205,2,712,20106,4,2,2,"",390.6,2104,1
"428",2,2,205,2,712,20107,1,4,5,"",4362.5,1201,1
"429",2,2,205,2,712,20107,2,4,5,"",3214.16,1202,1
"430",2,2,205,2,712,20108,1,2,5,"",4746.7,801,1
"431",2,2,205,2,712,20108,2,1,5,"",2843.3,802,1
"432",2,2,205,2,712,20108,3,1,5,"",3125.2,803,2
"433",2,2,205,2,712,20109,1,1.5,5,"",1763.2,1501,1
"434",2,2,205,2,712,20109,2,2,5,"",892.2,1502,1
"435",2,2,205,2,712,20109,3,1,5,"",3895.05,1503,1
"436",2,2,205,2,712,20110,1,1,5,"",3245.1,1701,1
"437",2,2,205,2,712,20110,2,1,6,"",1905.1,1702,1
"438",2,2,218,2,1592,20111,1,6,6,"",10641,4401,1
"439",2,2,218,2,1592,20112,1,1,6,"",9374.3,1901,1
"440",2,2,218,2,1592,20112,2,1,5,"",5562.2,1902,1
"441",2,2,218,2,1592,20112,3,1,5,"",4281.7,1903,1
"442",2,2,218,2,1592,20113,1,3,NA,"",2452.2,2301,1
"443",2,2,218,2,1592,20113,2,4,NA,"",8074.2,2302,1
"444",2,2,218,2,1592,20113,3,10,NA,"",1076.21,2304,1
"445",2,2,218,2,1592,20114,1,3,2,"",2999.5,1201,1
"446",2,2,218,2,1592,20114,2,5,2,"",3467.9,1202,1
"447",2,2,218,2,1592,20114,3,2,2,"",4399.5,1203,1
"448",2,2,218,2,1592,20115,1,2,6,"",4702,1501,1
"449",2,2,218,2,1592,20115,2,3,6,"",6988,1502,1
"450",2,2,218,2,1592,20115,3,1,6,"",2921,1503,1
"451",2,2,218,2,1592,20115,4,3,6,"",4819,1504,1
"452",2,2,218,2,1592,20116,1,9000,2,"",15499.5,101,1
"453",2,2,218,2,1592,20116,2,1000,2,"",1722.2,102,1
"454",2,2,218,2,1592,20118,1,2,5,"",4879.02,301,1
"455",2,2,218,2,1592,20118,2,3,5,"",7312.5,301,1
"456",2,2,218,2,1592,20119,1,200,2,"",5371.3,3301,1
"457",2,2,218,2,1592,20119,2,400,2,"",11943,3302,1
"458",2,2,218,2,1592,20120,1,5,NA,"",5213.3,2601,1
"459",2,2,218,2,1592,20120,2,4,NA,"",4751.2,2602,1
"460",5,3,331,1,2322,30001,1,15,3,"",233.2,101,1
"461",5,3,331,1,2322,30001,2,380,3,"",218.2,102,1
"462",5,3,331,1,2322,30005,1,1,4,"",244.42,201,2
"463",5,3,331,1,2322,30005,2,1,4,"",844.02,202,2
"464",5,3,331,1,516,30020,1,150,3,"",191.14,1401,2
"465",5,3,316,2,874,30021,1,1,NA,"",231.14,101,1
"466",5,3,316,2,874,30021,2,1,NA,"",205.52,102,1
"467",5,3,316,2,874,30026,1,70,3,"",31.3,102,2
"468",5,3,316,2,874,30028,1,250,3,"",4461,102,2
"469",5,3,309,2,478,30032,1,1,4,"",266.52,101,2
"470",5,3,309,2,478,30032,2,1,4,"",867.42,102,2
"471",5,3,309,2,478,30033,1,1,4,"",NA,101,2
"472",5,3,309,2,478,30033,2,1,4,"",NA,102,2
"473",5,3,309,2,478,30038,1,120,3,"",31.1,102,2
"474",5,3,309,2,478,30038,2,180,3,"",227.4,101,1
"475",5,3,309,2,478,30038,3,220,3,"",318.3,201,1
"476",5,3,309,2,478,30038,4,320,3,"",596.9,202,2
"477",5,3,309,2,478,30040,1,240,3,"",510,8901,2
"478",5,3,309,2,478,30040,2,320,3,"",621.4,8902,2
"479",5,3,307,1,634,30043,1,1,4,"",1260,101,2
"480",5,3,307,1,634,30043,2,1,4,"",NA,201,2
"481",5,3,307,1,634,30045,1,320,3,"",1680,501,1
"482",5,3,307,1,634,30045,2,435,3,"",1040,502,1
"483",5,3,307,1,634,30045,3,564,3,"",10204,503,1
"484",5,3,307,1,634,30047,1,250,3,"",28.4,102,2
"485",5,3,307,1,634,30047,2,460,4,"",355.3,202,2
"486",5,3,307,1,634,30047,3,280,4,"",142,302,2
"487",5,3,307,1,634,30048,1,250,3,"",NA,NA,1
"488",5,3,307,1,634,30049,1,243,3,"",700.5,1001,1
"489",5,3,307,1,634,30049,2,220,3,"",600.42,1002,1
"490",5,3,321,2,364,30052,1,400,6,"",NA,NA,NA
"491",5,3,321,2,364,30054,1,1,4,"",143.52,101,2
"492",5,3,321,2,364,30054,2,1,4,"",299.31,102,2
"493",5,3,321,2,364,30056,1,1,4,"",342.38,101,2
"494",5,3,321,2,364,30056,2,1,4,"",165.53,102,2
"495",5,3,321,2,364,30057,1,350,3,"",776.1,701,1
"496",5,3,321,2,364,30057,2,200,3,"",99.5,702,1
"497",5,3,321,2,364,30058,1,362,3,"",1664.04,NA,1
"498",5,3,321,2,364,30058,2,430,3,"",1950,NA,1
"499",5,3,321,2,364,30059,1,100,3,"",540,901,1
"500",5,3,321,2,364,30059,2,130,3,"",93.8,902,1
"501",5,3,321,2,364,30059,3,50,3,"",284,903,1
"502",5,3,321,2,364,30060,1,30,3,"",43.3,101,1
"503",5,3,321,2,364,30060,2,100,3,"",153.5,201,1
"504",5,3,321,2,364,30060,3,98,3,"",1450,301,1
"505",5,3,321,2,364,30060,4,NA,NA,"",295.7,NA,NA
"506",5,3,329,2,696,30061,1,304,3,"",NA,101,1
"507",5,3,329,2,696,30061,2,260,3,"",NA,102,1
"508",5,3,329,2,696,30062,1,600,3,"",NA,201,1
"509",5,3,329,2,696,30062,2,NA,NA,"",NA,NA,NA
"510",5,3,329,2,696,30063,1,258,3,"",NA,301,1
"511",5,3,329,2,696,30063,2,320,3,"",NA,302,1
"512",5,3,329,2,696,30063,3,300,3,"",NA,303,1
"513",5,3,329,2,696,30065,1,320,3,"",NA,501,1
"514",5,3,329,2,696,30067,1,348,3,"",NA,701,2
"515",5,3,329,2,696,30067,2,280,3,"",NA,702,2
"516",5,3,329,2,696,30069,1,1,4,"",NA,901,2
"517",5,3,329,2,696,30069,2,1,4,"",NA,902,2
"518",5,3,329,2,696,30069,3,1,4,"",NA,903,2
"519",5,3,329,2,696,30070,1,NA,NA,"",NA,1001,2
"520",5,3,329,2,696,30070,2,NA,NA,"",NA,1002,2
"521",5,3,323,2,580,30071,1,620,3,"",NA,101,1
"522",5,3,323,2,580,30071,2,220,3,"",NA,102,1
"523",5,3,323,2,580,30072,1,1500,3,"",NA,1101,NA
"524",5,3,323,2,580,30072,2,1200,3,"",NA,1102,NA
"525",5,3,323,2,580,30073,1,520,3,"",591.3,3101,1
"526",5,3,323,2,580,30074,1,1200,3,"",NA,401,1
"527",5,3,323,2,580,30074,2,1080,3,"",NA,402,1
"528",5,3,323,2,580,30074,3,200,3,"",NA,403,1
"529",5,3,323,2,580,30075,1,1,4,"",NA,501,1
"530",5,3,323,2,580,30075,2,1,4,"",NA,502,1
"531",5,3,323,2,580,30075,3,1,4,"",NA,503,1
"532",5,3,323,2,580,30076,1,1,4,"",NA,101,1
"533",5,3,323,2,580,30076,2,1,4,"",NA,102,1
"534",5,3,323,2,580,30076,3,1,4,"",NA,105,1
"535",5,3,323,2,580,30077,1,400,3,"",1182.6,7701,1
"536",5,3,323,2,580,30077,2,400,3,"",514.5,7702,2
"537",5,3,323,2,580,30077,3,495,3,"",594.1,7703,2
"538",5,3,323,2,580,30077,4,750,3,"",815.9,7704,1
"539",5,3,323,2,580,30077,5,1300,3,"",2095.1,7705,1
"540",5,3,323,2,580,30077,6,NA,8,"",1876.2,7706,1
"541",5,3,323,2,580,30077,7,1700,3,"",2737.5,7707,1
"542",5,3,323,2,580,30077,8,45,3,"",1259.3,7708,1
"543",5,3,323,2,580,30078,1,1000,3,"",1137.1,6201,1
"544",5,3,323,2,580,30078,2,550,3,"",591.3,6202,1
"545",5,3,323,2,580,30078,3,780,3,"",864.2,6203,1
"546",5,3,323,2,580,30080,1,3000,3,"",NA,101,1
"547",5,3,323,2,580,30080,2,200,3,"",NA,102,2
"548",5,3,318,2,1136,30084,1,NA,NA,"",NA,NA,2
"549",5,3,318,2,1136,30084,2,NA,NA,"",NA,NA,2
"550",5,3,318,2,1136,30084,3,NA,NA,"",NA,NA,2
"551",5,3,318,2,1136,30087,1,NA,NA,"",NA,NA,2
"552",5,3,318,2,1136,30087,2,NA,NA,"",NA,NA,2
"553",5,3,318,2,1136,30087,3,NA,NA,"",NA,NA,2
"554",5,3,318,2,1136,30088,1,NA,NA,"",NA,NA,1
"555",5,3,318,2,1136,30088,2,NA,NA,"",NA,NA,1
"556",5,3,318,2,1136,30089,1,1120,3,"",NA,NA,1
"557",5,3,318,2,1136,30089,2,1320,3,"",NA,NA,1
"558",5,3,318,2,1136,30089,3,1200,3,"",NA,NA,1
"559",5,3,318,2,1136,30090,1,1320,3,"",NA,NA,2
"560",5,3,318,2,1136,30090,2,1080,3,"",NA,NA,2
"561",5,3,318,2,1136,30090,3,850,3,"",NA,NA,2
"562",5,3,313,2,70,30091,1,1,4,"",NA,NA,2
"563",5,3,313,2,70,30093,1,1030,3,"",NA,NA,NA
"564",5,3,313,2,70,30093,2,860,3,"",NA,NA,NA
"565",5,3,313,2,70,30093,3,940,3,"",NA,NA,NA
"566",5,3,313,2,70,30094,1,200,3,"",215.4,NA,3
"567",5,3,313,2,70,30096,1,NA,NA,"",NA,102,2
"568",5,3,313,2,70,30096,2,NA,NA,"",NA,202,2
"569",5,3,313,2,70,30096,3,15,3,"",142,302,2
"570",5,3,313,2,70,30097,1,650,3,"",NA,102,2
"571",5,3,313,2,70,30098,1,600,3,"",NA,NA,NA
"572",5,3,313,2,70,30099,1,1,4,"",NA,NA,NA
"573",5,3,313,2,70,30099,2,1,4,"",NA,NA,NA
"574",5,3,313,2,70,30099,3,1,4,"",NA,NA,NA
"575",5,3,313,2,70,30100,1,500,3,"",369.7,101,1
"576",5,3,313,2,70,30100,2,400,3,"",252.9,102,2
"577",5,3,301,1,1198,30101,1,1,4,"",NA,101,2
"578",5,3,301,1,1198,30101,2,1,4,"",NA,102,2
"579",5,3,301,1,1198,30102,1,1,4,"",5461.35,201,2
"580",5,3,301,1,1198,30102,2,1,4,"",NA,202,2
"581",5,3,301,1,1198,30104,1,658,3,"",NA,401,2
"582",5,3,301,1,1198,30104,2,1030,3,"",NA,402,2
"583",5,3,301,1,1198,30105,1,1,4,"",5662.32,501,2
"584",5,3,301,1,1198,30105,2,1,4,"",NA,502,2
"585",5,3,301,1,1198,30108,1,700,3,"",NA,801,2
"586",5,3,301,1,1198,30109,1,1,4,"",NA,5301,1
"587",5,3,301,1,1198,30109,2,1,4,"",1908.1,5301,2
"588",5,3,301,1,1198,30109,3,1,4,"",NA,5301,2
"589",5,3,301,1,1198,30110,1,475,3,"",NA,1001,1
"590",5,3,326,2,74,30111,1,28000,3,"",378,101,1
"591",5,3,326,2,74,30111,2,420,3,"",5398,201,1
"592",5,3,326,2,74,30111,3,560,3,"",8470,301,1
"593",5,3,326,2,74,30112,1,340,3,"",NA,101,1
"594",5,3,326,2,74,30113,1,1,4,"",56189.19921875,NA,NA
"595",5,3,326,2,74,30113,2,1,4,"",5675.46,NA,NA
"596",5,3,326,2,74,30113,3,1,4,"",5112.19,NA,NA
"597",5,3,326,2,74,30115,1,300,4,"",2264,101,1
"598",5,3,326,2,74,30115,2,300,4,"",2408.02,201,1
"599",5,3,326,2,74,30116,1,750,NA,"",NA,101,1
"600",5,3,326,2,74,30116,2,600,NA,"",NA,101,1
"601",5,3,326,2,74,30117,1,400,3,"",NA,NA,2
"602",5,3,326,2,74,30119,1,1260,3,"",NA,NA,1
"603",5,3,326,2,74,30120,1,220,3,"",810,1001,3
"604",5,3,326,2,74,30120,2,380,3,"",2150,1002,3
"605",5,3,305,2,1542,30121,1,1,4,"",1277.07,101,2
"606",5,3,305,2,1542,30122,1,1,4,"",3443.93,201,2
"607",5,3,305,2,1542,30123,1,1,4,"",256,301,1
"608",5,3,305,2,1542,30123,2,1,4,"",168.31,302,1
"609",5,3,305,2,1542,30123,3,1,4,"",315.99,303,2
"610",5,3,305,2,1542,30123,4,1,4,"",534.51,304,2
"611",5,3,305,2,1542,30124,1,400,4,"",2557,101,1
"612",5,3,305,2,1542,30124,2,57,4,"",170,201,1
"613",5,3,305,2,1542,30125,1,350,3,"",716,101,2
"614",5,3,305,2,1542,30126,1,800,4,"",1156.5,102,2
"615",5,3,305,2,1542,30127,1,200,3,"",238.7,1301,1
"616",5,3,305,2,1542,30127,2,250,3,"",781.4,1302,2
"617",5,3,305,2,1542,30127,3,350,3,"",335.3,1303,1
"618",5,3,305,2,1542,30128,1,680,3,"",15080,801,2
"619",5,3,305,2,1542,30128,2,1020,3,"",1840,802,2
"620",5,3,305,2,1542,30129,1,400,3,"",NA,101,1
"621",5,3,305,2,1542,30129,2,300,3,"",NA,102,2
"622",5,3,305,2,1542,30130,1,120,3,"",720,101,1
"623",5,3,305,2,1542,30130,2,200,3,"",1080,102,2
"624",5,3,312,2,20,30131,1,300,3,"",159.1,101,2
"625",5,3,312,2,20,30131,2,280,3,"",250,201,2
"626",5,3,312,2,20,30132,1,150,3,"",298.3,101,1
"627",5,3,312,2,20,30132,2,80,3,"",79.5,201,1
"628",5,3,312,2,20,30133,1,1,4,"",1803.8,301,2
"629",5,3,312,2,20,30133,2,1,4,"",NA,NA,2
"630",5,3,312,2,20,30133,3,1,4,"",NA,NA,2
"631",5,3,312,2,20,30133,4,1,4,"",NA,NA,2
"632",5,3,312,2,20,30134,1,1,4,"",296.28,401,1
"633",5,3,312,2,20,30134,2,1,4,"",521.26,402,1
"634",5,3,312,2,20,30135,1,20,3,"",70.4,501,2
"635",5,3,312,2,20,30135,2,440,3,"",1260,502,2
"636",5,3,312,2,20,30136,1,300,3,"",NA,601,3
"637",5,3,312,2,20,30137,1,560,3,"",NA,701,2
"638",5,3,312,2,20,30137,2,360,3,"",NA,702,2
"639",5,3,312,2,20,30138,1,500,3,"",NA,801,1
"640",5,3,312,2,20,30138,2,500,3,"",NA,802,1
"641",5,3,312,2,20,30139,1,1200,4,"",3275,901,1
"642",5,3,312,2,20,30139,2,400,4,"",NA,902,2
"643",5,3,312,2,20,30140,1,370,3,"",1600,1001,1
"644",5,3,305,2,4,30141,1,320,3,"",1260,101,1
"645",5,3,305,2,4,30142,1,1,4,"",658.7,201,2
"646",5,3,305,2,4,30143,1,520,3,"",NA,301,1
"647",5,3,305,2,4,30143,2,500,3,"",NA,302,1
"648",5,3,305,2,4,30144,1,400,3,"",NA,401,1
"649",5,3,305,2,4,30144,2,402,2,"",NA,402,1
"650",5,3,305,2,4,30144,3,350,3,"",NA,403,1
"651",5,3,305,2,4,30144,4,350,3,"",NA,404,1
"652",5,3,305,2,4,30145,1,640,3,"",NA,501,1
"653",5,3,305,2,4,30145,2,400,3,"",NA,502,1
"654",5,3,305,2,4,30147,1,1020,3,"",16109,701,1
"655",5,3,305,2,4,30147,2,380,3,"",4063,701,1
"656",5,3,305,2,4,30147,3,700,1,"",3041,701,1
"657",5,3,305,2,4,30148,1,1,4,"",434.7,801,2
"658",5,3,305,2,4,30148,2,1,4,"",1093.9,802,2
"659",5,3,305,2,4,30149,1,1,4,"",10399,801,1
"660",4,4,414,1,2176,40031,1,800,1,"",176.2,11,1
"661",4,4,414,1,2176,40033,1,1000,2,"",63.3,31,2
"662",4,4,414,1,2176,40033,2,200,2,"",28,32,2
"663",4,4,414,1,2176,40034,1,100,4,"",152.6,51,1
"664",4,4,414,1,2176,40037,1,4500,1,"",218,NA,1
"665",4,4,415,1,2108,40041,1,300,2,"",208,31,1
"666",4,4,415,1,2108,40041,2,NA,NA,"",178.6,32,1
"667",4,4,415,1,2108,40042,1,400,2,"",208.6,41,1
"668",4,4,415,1,2108,40043,1,500,2,"",228.6,11,1
"669",4,4,415,1,2108,40044,1,200,1,"",135,601,1
"670",4,4,415,1,2108,40045,1,190,1,"",72.1,901,1
"671",4,4,415,1,2108,40045,2,52,2,"",95,902,1
"672",4,4,415,1,2108,40046,1,100,1,"",85,2301,1
"673",4,4,415,1,2108,40047,1,1000,1,"",2559.2,1101,1
"674",4,4,415,1,2108,40049,1,900,1,"",394.4,18,1
"675",4,4,415,1,2108,40049,2,1000,1,"",409.5,18,1
"676",4,4,415,1,2108,40050,1,850,NA,"",730.2,21,1
"677",4,4,413,2,1540,40051,1,550,1,"",147.5,601,1
"678",4,4,413,2,1540,40053,1,300,1,"",123.44,1,1
"679",4,4,413,2,1540,40053,2,60,1,"",72.14,2,1
"680",4,4,413,2,1540,40054,1,400,1,"",313.08,41,2
"681",4,4,413,2,1540,40054,2,100,1,"",102.1,42,2
"682",4,4,413,2,1540,40055,1,200,1,"",52.1,501,1
"683",4,4,413,2,1540,40055,2,200,1,"",49.76,502,2
"684",4,4,413,2,1540,40056,1,150,1,"",23.2,301,1
"685",4,4,413,2,1540,40056,2,100,1,"",20.15,302,2
"686",4,4,413,2,1540,40058,1,200,1,"",87.64,71,1
"687",4,4,413,2,1540,40058,2,350,1,"",186.82,72,1
"688",4,4,413,2,1540,40058,3,470,1,"",216.32,73,1
"689",4,4,413,2,1540,40060,1,100,1,"",71.7,91,1
"690",4,4,413,2,1540,40060,2,500,1,"",215.21,92,1
"691",4,4,413,2,1540,40060,3,500,1,"",240.14,93,1
"692",4,4,405,2,722,40061,1,2,4,"",2116.41,151,1
"693",4,4,405,2,722,40061,2,1,4,"",1032.14,152,1
"694",4,4,405,2,722,40061,3,1,4,"",979.21,153,1
"695",4,4,405,2,722,40062,1,2,4,"",2060,141,2
"696",4,4,405,2,722,40062,2,3,4,"",3122.14,142,2
"697",4,4,405,2,722,40062,3,3,4,"",3013.41,143,2
"698",4,4,405,2,722,40063,1,250,1,"",280.7,1901,2
"699",4,4,405,2,722,40063,2,100,1,"",31.2,1902,2
"700",4,4,405,2,722,40064,1,500,1,"",555.8,1201,2
"701",4,4,405,2,722,40065,1,1000,1,"",96.04,101,1
"702",4,4,405,2,722,40065,2,700,1,"",30.02,102,1
"703",4,4,405,2,722,40066,1,400,1,"",467.9,601,1
"704",4,4,405,2,722,40066,2,200,1,"",777,602,2
"705",4,4,405,2,722,40067,1,800,1,"",96.08,31,1
"706",4,4,405,2,722,40068,1,783.599975585938,1,"",283.6,11,1
"707",4,4,405,2,722,40069,1,320,1,"",2011.32,51,2
"708",4,4,405,2,722,40069,2,340,1,"",2132.5,52,2
"709",4,4,405,2,722,40069,3,100,1,"",280.4,53,2
"710",4,4,405,2,722,40069,4,89,1,"",255.5,54,2
"711",4,4,405,2,722,40070,1,300,1,"",170.4,81,1
"712",4,4,405,2,722,40070,2,200,1,"",110.48,82,1
"713",4,4,405,2,722,40070,3,350,1,"",169.23,83,1
"714",4,4,405,2,484,40071,1,230,1,"",115.6,101,1
"715",4,4,405,2,484,40071,2,180,1,"",98.5,102,1
"716",4,4,405,2,484,40072,1,1850,1,"",52.19,81,1
"717",4,4,405,2,484,40073,1,80,1,"",38.2,21,2
"718",4,4,405,2,484,40073,2,60,1,"",20.39,22,2
"719",4,4,405,2,484,40074,1,20,1,"",5.6,101,NA
"720",4,4,405,2,484,40075,1,220,1,"",163.12,701,1
"721",4,4,405,2,484,40075,2,250,1,"",195.1,702,1
"722",4,4,405,2,484,40076,1,1,4,"",540,91,1
"723",4,4,405,2,484,40077,1,10,8,"",500,61,1
"724",4,4,405,2,484,40077,2,10,8,"",500,62,1
"725",4,4,405,2,484,40077,3,10,8,"",500,63,1
"726",4,4,405,2,484,40078,1,1,4,"",540,51,1
"727",4,4,405,2,484,40078,2,2,8,"",125,52,1
"728",4,4,405,2,484,40078,3,2,8,"",125,53,1
"729",4,4,405,2,484,40079,1,2,4,"",1080,41,3
"730",4,4,405,2,484,40080,1,2,4,"",1090.32,31,1
"731",4,4,405,2,484,40080,2,1,4,"",540.6,32,1
"732",4,4,405,2,484,40080,3,1,4,"",560.2,33,1
"733",4,4,419,2,296,40081,1,420,1,"",692.2,191,2
"734",4,4,419,2,296,40082,1,450,1,"",345,11,1
"735",4,4,419,2,296,40082,2,240,1,"",97.2,12,1
"736",4,4,419,2,296,40083,1,300,1,"",162.43,211,1
"737",4,4,419,2,296,40083,2,250,1,"",140.19,212,1
"738",4,4,419,2,296,40084,1,172,1,"",201.19,81,2
"739",4,4,419,2,296,40084,2,150,1,"",186.13,82,2
"740",4,4,419,2,296,40084,3,100,1,"",178.7,83,2
"741",4,4,419,2,296,40085,1,36,1,"",45.07,61,1
"742",4,4,419,2,296,40085,2,49,1,"",59.06,62,1
"743",4,4,419,2,296,40086,1,30,2,"",46.03,1201,1
"744",4,4,419,2,296,40086,2,26,2,"",30.08,1202,1
"745",4,4,419,2,296,40086,3,19,2,"",20.07,1203,1
"746",4,4,419,2,296,40086,4,60,2,"",95.03,1204,1
"747",4,4,419,2,296,40086,5,100,3,"",136.04,1205,1
"748",4,4,419,2,296,40086,6,26,2,"",38.06,1206,1
"749",4,4,419,2,296,40087,1,50,1,"",26.49,31,1
"750",4,4,419,2,296,40088,1,140,1,"",167.06,101,1
"751",4,4,419,2,296,40089,1,100,1,"",153.04,1501,1
"752",4,4,419,2,296,40089,2,66,1,"",120.05,1502,1
"753",4,4,419,2,296,40090,1,125,1,"",166.04,1701,1
"754",4,4,401,1,1460,40091,1,20,2,"",73.08,41,1
"755",4,4,401,1,1460,40093,1,260,1,"",697.9,1201,1
"756",4,4,401,1,1460,40094,1,230,1,"",380.02,901,1
"757",4,4,401,1,1460,40095,1,76,1,"",201.4,101,1
"758",4,4,401,1,1460,40096,1,102,1,"",143.04,301,1
"759",4,4,401,1,1460,40097,1,12,1,"",153.02,601,1
"760",4,4,401,1,1460,40098,1,26,1,"",20.14,111,2
"761",4,4,401,1,1460,40098,2,12,1,"",10,112,2
"762",4,4,401,1,1460,40099,1,284,2,"",570.03,1,1
"763",4,4,401,1,1460,40099,2,403,2,"",624.05,2,1
"764",4,4,412,2,2592,40101,1,300,1,"",NA,101,1
"765",4,4,412,2,2592,40101,2,800,1,"",NA,102,1
"766",4,4,412,2,2592,40103,1,1300,1,"",63,301,1
"767",4,4,412,2,2592,40103,2,1000,1,"",58,302,1
"768",4,4,412,2,2592,40104,1,1100,1,"",66,610,1
"769",4,4,412,2,2592,40104,2,3000,3,"",53,62,1
"770",4,4,412,2,2592,40105,1,1400,1,"",68,51,1
"771",4,4,412,2,2592,40106,1,1200,1,"",58,41,1
"772",4,4,412,2,2592,40107,1,600,2,"",156.3,71,1
"773",4,4,412,2,2592,40107,2,300,2,"",73.5,72,1
"774",4,4,412,2,2592,40108,1,300,2,"",145.3,81,1
"775",4,4,412,2,2592,40109,1,22,2,"",83,1001,1
"776",4,4,412,2,2592,40110,1,20,4,"",260,901,1
"777",4,4,412,2,1606,40111,1,200,1,"",80.15,1,1
"778",4,4,412,2,1606,40111,2,200,1,"",76.8,2,1
"779",4,4,412,2,1606,40112,1,200,1,"",54.7,1,1
"780",4,4,412,2,1606,40112,2,150,1,"",45.2,2,1
"781",4,4,412,2,1606,40113,1,1500,1,"",140,61,1
"782",4,4,412,2,1606,40113,2,770,1,"",54,62,1
"783",4,4,412,2,1606,40114,1,1340,1,"",78,41,1
"784",4,4,412,2,1606,40114,2,1100,1,"",63,42,1
"785",4,4,412,2,1606,40115,1,300,2,"",68.1,11,2
"786",4,4,412,2,1606,40116,1,300,2,"",208.6,91,1
"787",4,4,412,2,1606,40117,1,50,2,"",58.12,111,1
"788",4,4,412,2,1606,40118,1,50,1,"",42,1201,1
"789",4,4,412,2,1606,40119,1,25,1,"",28,1601,1
"790",4,4,412,2,1606,40119,2,1000,1,"",54,1602,1
"791",4,4,412,2,1606,40120,1,1,4,"",88,2201,1
"792",4,4,410,2,4036,40122,1,2,4,"",620.4,201,1
"793",4,4,410,2,4036,40123,1,200,2,"",108.7,31,1
"794",4,4,410,2,4036,40123,2,50,2,"",127.5,32,1
"795",4,4,410,2,4036,40124,1,50,2,"",23.4,151,1
"796",4,4,410,2,4036,40124,2,400.200012207031,2,"",208.8,152,1
"797",4,4,410,2,4036,40125,1,100,4,"",5,1,1
"798",4,4,410,2,4036,40126,1,600,NA,"",96.64,1,1
"799",4,4,410,2,4036,40128,1,1050,1,"",97,81,1
"800",4,4,410,2,4036,40128,2,950,1,"",74,82,1
"801",4,4,410,2,4036,40129,1,1100,1,"",88,101,1
"802",4,4,410,2,4036,40129,2,1000,1,"",84,102,1
"803",4,4,410,2,4036,40130,1,600,1,"",54,111,1
"804",4,4,410,2,4036,40130,2,900,1,"",68,112,1
"805",4,4,407,2,796,40131,1,123,1,"",430.02,401,1
"806",4,4,407,2,796,40131,2,90,1,"",203.06,402,1
"807",4,4,407,2,796,40131,3,6,4,"",250.06,403,1
"808",4,4,407,2,796,40132,1,200,1,"",102.2,401,1
"809",4,4,407,2,796,40133,1,68,1,"",65.02,4101,1
"810",4,4,407,2,796,40133,2,200,1,"",580.04,4102,1
"811",4,4,407,2,796,40133,3,6,4,"",520.01,4103,1
"812",4,4,407,2,796,40134,1,3,4,"",1620.02,601,1
"813",4,4,407,2,796,40134,2,420,1,"",650.04,602,1
"814",4,4,407,2,796,40134,3,330,1,"",479.06,603,1
"815",4,4,407,2,796,40135,1,200,1,"",120.02,701,1
"816",4,4,407,2,796,40135,2,400,1,"",256.03,702,1
"817",4,4,407,2,796,40135,3,784,1,"",479.06,703,1
"818",4,4,407,2,796,40136,1,2,4,"",1080.06,901,1
"819",4,4,407,2,796,40136,2,460,1,"",5203.03,902,1
"820",4,4,407,2,796,40136,3,40,3,"",186.05,903,1
"821",4,4,407,2,796,40137,1,170,1,"",91.1,801,1
"822",4,4,407,2,796,40138,1,80,1,"",5200,31,1
"823",4,4,407,2,796,40138,2,8,1,"",520,32,1
"824",4,4,407,2,796,40138,3,110,1,"",320.3,33,1
"825",4,4,407,2,796,40138,4,400,1,"",4523.7,34,1
"826",4,4,407,2,796,40139,1,80,1,"",31.2,201,1
"827",4,4,407,2,796,40139,2,112,1,"",43.8,202,1
"828",4,4,407,2,796,40139,3,0.0500000007450581,4,"",849.5,203,1
"829",4,4,407,2,796,40140,1,6,8,"CHAIN",3120,51,1
"830",4,4,407,2,796,40140,2,10,8,"CHAIN",5200,52,1
"831",4,4,407,2,796,40140,3,120,1,"",89,53,1
"832",4,4,410,1,3192,40141,1,66,1,"",22.19,91,1
"833",4,4,410,1,3192,40142,1,60,1,"",20.1,101,2
"834",4,4,410,1,3192,40142,2,105,1,"",53.13,102,2
"835",4,4,410,1,3192,40144,1,200,1,"",524,51,2
"836",4,4,410,1,3192,40144,2,180,1,"",530,52,2
"837",4,4,410,1,3192,40144,3,120,1,"",380,53,2
"838",4,4,410,1,3192,40144,4,126,1,"",400,54,2
"839",4,4,410,1,3192,40144,5,100,1,"",265,55,2
"840",4,4,410,1,3192,40144,6,70,1,"",194,56,2
"841",4,4,410,1,3192,40145,1,180,1,"",510.03,11,2
"842",4,4,410,1,3192,40145,2,167,1,"",482.04,12,2
"843",4,4,410,1,3192,40146,1,220,1,"",536.02,81,2
"844",4,4,410,1,3192,40146,2,201,1,"",478.05,82,2
